movieId,vector
390,-0.18562345 0.168913 0.09664183 0.16442117 -0.042842127 -0.16615209 -0.018491562 0.16454226 -0.16771157 0.11220621 -0.11718204 -0.22331017 -0.03357629 0.05927207 0.06822325 -0.11771814 0.008510067 -0.44990006 0.12566453 -0.12864134 0.020388817 0.12700501 0.02760421 -0.049754847 -0.00693571 0.13215914 -0.11336594 -0.017387139 -0.20756087 0.027370369 0.119467676 0.29990724 0.059197873 0.12249933 -0.16122861 0.087128974 0.17146653 -0.34542945 -0.16752478 -0.35080233 -0.069765754 -0.113439366 -0.03196163 -0.17565668 0.3035587 0.018476292 -0.08643228 -0.13099213 0.15238702 -0.09575706 0.16782933 -0.010884021 -0.05698907 0.0032777057 -0.1529468 0.038724754 0.026887646 0.016779918 -0.11986607 0.13836513 0.04112438 -0.021583153 -0.22543892 -0.20262 -0.25653392 0.057759363 0.09642662 0.15146406 -0.13661632 0.119042926 -0.18422382 -0.11415641 -0.06517213 -0.07116394 0.06597559 0.13799751 0.032136485 -0.08147461 -0.19549222 0.12691975 0.08018965 -0.12250801 -0.13780351 0.23141086 0.08410554 0.006451633 -0.20129421 0.16643454 0.18502532 -0.186676 0.24864744 -0.06681367 -0.1861223 -0.0754133 0.2213121 0.3554079 0.15568319 -0.10352482 0.053780545 -0.0050000646
927,-0.21288045 0.16599047 0.1847708 0.028303968 -0.038589757 -0.17369454 0.061195284 0.23167802 -0.13580139 -0.0031004113 0.023468625 -0.2761483 0.021933665 0.009105992 0.03236305 -0.059937105 0.0154692065 -0.22266042 0.075583875 -0.2916159 0.063669756 0.17331943 0.11852343 -0.09403586 -0.06352051 -0.10636229 -0.08875108 -0.052512188 -0.19185388 -0.06194478 0.054809712 0.20073825 -0.07993029 -0.07169323 -0.1692899 0.14479536 0.13301748 -0.1079154 -0.116255865 -0.28207228 -0.006588512 -0.11143196 -0.093571395 -0.015323202 0.19885108 -0.060117427 -0.028579962 -0.1019975 0.05654785 -0.101292565 0.106606685 -0.13551188 0.02895065 -0.061134543 -0.1529615 0.06841354 0.082994275 -0.066529356 -0.07877624 0.09004698 0.014094818 0.14030865 -0.096146874 -0.07738975 -0.25431803 0.109900534 -0.0035867202 0.21053244 -0.24924107 0.14382198 -0.1934027 0.09587656 0.21605235 0.012094338 0.14656745 0.1794589 0.08028549 -0.08932133 -0.27099723 0.08890503 -0.04771285 -0.14072984 -0.20706458 0.23210244 -0.089896575 -0.046601623 -0.00039778528 0.120446116 0.15094593 -0.11607776 0.23059776 0.08142126 -0.029608069 0.049239133 0.3202039 0.26613677 0.16659375 -0.018484809 -0.015870107 -0.011087626
948,-0.20637564 0.19261402 0.29724932 -0.064113684 -0.05162531 -0.13742848 0.06674625 0.15737495 -0.06291256 0.010026279 0.054275785 -0.21218134 0.0065857037 0.010815535 -0.015641892 -0.09871954 0.08067741 -0.19555026 0.10186335 -0.2222993 0.1350972 0.14601992 0.0958662 -0.06371962 -0.16314659 -0.20016375 0.0015084163 -0.024665397 -0.23845096 -0.027622372 0.11139896 0.1677072 -0.16739446 -0.08695228 -0.27433628 0.13222896 0.036020193 -0.047274794 -0.16956176 -0.33485258 0.037731383 -0.101468936 -0.30401826 0.028972592 0.1790146 -0.120376535 0.021174466 -0.12555543 0.002100005 -0.10300929 0.23922922 -0.14687589 0.12452304 -0.12610286 -0.30302355 0.102330826 0.07590433 -0.1278109 -0.10650692 0.08902288 -0.031242086 0.24710648 -0.16094014 -0.11859816 -0.19014935 0.06983582 -0.020564413 0.21635956 -0.28282773 0.051627226 -0.270385 0.094979756 0.21391498 -0.0010900496 0.1327785 0.2338754 0.10899123 -0.10283413 -0.3534806 0.10943465 -0.0765796 -0.17086333 -0.19311285 0.2743209 -0.19456294 -0.07468291 -0.052913047 0.17682363 0.16754451 -0.16984087 0.23808786 0.07765009 -0.010506682 0.08384946 0.37145096 0.35950866 0.18972915 -0.07631495 -0.08772649 -0.0146237
211,-0.33364722 0.10570582 0.44031802 0.0034124516 -0.1253557 -0.1923953 -0.094017625 0.16768198 -0.0064167334 0.11728015 0.08510108 -0.23227203 -0.061445106 -0.062489163 -0.10041074 -0.1149029 0.06329455 -0.23782754 0.349336 -0.14319777 0.10568118 0.22211432 0.16488266 0.015364447 -0.06147134 -0.28752992 0.08339604 -0.088612854 -0.26142296 -0.033333555 0.08467515 0.20436512 -0.22564554 -0.09399246 -0.3723683 0.07370689 -0.102099314 -0.16034798 -0.22193669 -0.41370806 -0.018342411 -0.00066931214 -0.31690273 -0.011390373 0.1911184 -0.06709666 -0.09592189 -0.158695 -0.046197783 -0.26298383 0.3911129 -0.14402957 0.10878284 -0.14583047 -0.39928672 0.18226637 0.11939894 -0.20393156 -0.16556536 0.12231356 -0.09982394 0.40451375 -0.447618 -0.18350776 -0.29123873 -0.01438036 0.03431103 0.17138635 -0.29223695 -0.11221315 -0.37641543 0.05497305 0.27279583 -0.012994882 -0.03538928 0.31632316 0.061572745 -0.1347966 -0.3721806 0.13684703 -0.014885003 -0.35002115 -0.08538952 0.28725538 -0.17441152 0.13993983 -0.17442694 0.252896 0.028481647 -0.28271535 0.20744799 0.0446467 -0.068576336 0.082966186 0.33227587 0.4105956 0.20869575 -0.13089077 -0.09934265 -0.011487112
213,-0.19615774 0.06966064 0.27418795 0.035017703 -0.056855153 -0.17132674 0.09370283 0.27092633 -0.11204732 -0.05829251 -0.04358877 -0.22590272 0.0037720213 0.0053809425 -0.008122139 -0.1330587 0.12694985 -0.24944428 0.051818438 -0.23086593 0.1015484 0.09593613 0.2092731 -0.08721107 -0.09181089 -0.21190387 -0.07451493 0.08104495 -0.18976799 -0.06612273 0.061218403 0.12612441 0.016074626 -0.12611528 -0.2215921 0.23394953 0.19519985 -0.07099687 -0.16963626 -0.23763888 -0.08960314 -0.041688576 -0.12838112 0.02981644 0.19385043 -0.093180105 -0.07230625 -0.07862439 0.028937558 -0.08706803 0.11450986 -0.16630326 0.050733954 -0.12868671 -0.27133095 0.014823601 0.1652022 -0.09366451 -0.056896176 0.08065169 -0.089303516 0.12046083 -0.07979564 -0.097219184 -0.20453389 0.20295462 -0.048989043 0.20331252 -0.2852152 -0.0093137175 -0.22221223 0.05685343 0.2422993 -0.064517945 0.121320084 0.13343203 0.08108169 -0.0153355785 -0.33601093 0.025198812 -0.10925239 -0.07399229 -0.18617232 0.29530925 -0.14605364 -0.04600345 -0.06354665 0.155855 0.14981458 -0.14913665 0.30114752 0.012092801 -0.09899817 0.052724343 0.41598794 0.31064323 0.18727055 -0.036792137 0.023082757 -0.067197524
482,-0.20734575 0.25990528 -0.051121153 0.122447446 0.041555215 -0.1710451 0.048293505 0.25516585 -0.14693199 0.066360466 -0.07401718 -0.18969914 -0.063261755 0.07814313 0.12305221 -0.100409664 0.03134298 -0.28728384 -0.029227125 -0.31557846 0.029926134 0.097104706 -0.018248351 -0.0822279 -0.098655 0.119841374 -0.11529554 -0.14690167 -0.24018027 0.035147335 0.14254232 0.12204459 0.05677695 0.039344367 -0.14254254 0.20222566 -0.017037623 -0.27970454 -0.12447498 -0.28364348 0.04819232 -0.1601495 -0.0033727016 -0.10320859 0.08251226 -0.019645486 -0.033159457 -0.101834625 0.19783749 0.047921754 0.029941982 -0.0127832005 -0.042017285 0.07598317 -0.11131094 0.12595664 0.016133007 0.057726204 -0.20223972 0.13158606 0.09486429 -0.055578537 0.016512433 -0.05151876 -0.105289854 0.08305535 0.16360816 0.15347715 -0.15740925 0.15848203 -0.07210762 0.025942093 0.011111879 -0.08772066 0.069693685 0.09602591 -0.08392059 0.0008872497 -0.13437796 0.1308566 -0.07192245 -0.069826886 -0.16678596 0.21051858 0.004333855 0.0036412498 -0.078329526 0.24563707 0.29818508 -0.03753882 0.22781293 0.040457226 -0.051878516 0.011648202 0.12408815 0.22195491 0.14146645 -0.09940083 0.01738887 0.03225707
917,-0.091263406 0.1398804 -0.08655075 -0.0126910545 -0.000428165 -0.26392847 0.07328036 0.18002836 -0.10909642 -0.028762637 -0.059523378 -0.25482655 0.031965196 0.04045801 -0.017950619 -0.07515687 -0.025754139 -0.21988474 -0.014635508 -0.30074188 0.052782577 -0.0052388054 -0.06345472 -0.20680183 -0.07765377 -0.054743245 -0.1069012 -0.15975104 -0.112998374 0.039976876 0.07455077 0.17662023 0.022435969 -0.014287448 -0.0999901 0.08070214 -0.08313124 -0.09735442 -0.05860701 -0.2697035 0.09973889 -0.07868905 0.064336896 -0.052564327 0.09053081 -0.00283591 -0.047645506 -0.112738326 0.20536871 0.047712438 0.18353522 -0.064635925 0.027933389 0.0026200279 -0.07613249 0.07001658 0.15156725 0.054779984 -0.24994539 0.15727103 0.08379349 0.03638116 -0.025575723 -0.060371228 -0.2116284 0.067867555 0.19071364 0.14648429 -0.25982544 0.2772876 -0.066809855 -0.0019399268 0.093997315 0.031426035 0.15120564 0.0974343 -0.03109215 -0.07769121 -0.1373335 0.12173171 -0.107706115 -0.0001782219 -0.2580638 0.24964276 -0.061924342 0.03078436 0.091261834 0.25634962 0.16579895 0.03213085 0.21727225 0.15917526 0.05952924 0.0785165 0.10713993 0.12831096 0.1522785 -0.09450781 0.12666047 0.0010565636
351,-0.10093995 0.20962179 -0.12988877 0.087924495 0.07876299 -0.14457157 0.09263259 0.28855664 -0.16404669 -0.008438098 -0.06762332 -0.24239704 -0.018906493 0.087591074 0.0944432 -0.06699992 0.06865944 -0.2603911 -0.018535059 -0.3729819 0.04162228 0.027432226 -0.041727334 -0.18254773 -0.0885229 0.07273334 -0.13679737 -0.15919703 -0.07802048 0.034463145 0.049388804 0.15743127 0.076061614 0.03634707 -0.111174755 0.17206459 -0.043163683 -0.15944272 0.027342297 -0.28520522 0.014786861 -0.15891826 0.04022869 -0.07259758 0.15571553 -0.0026324503 -0.06905551 -0.07573692 0.17808127 0.016275484 0.055338457 -0.018933147 -0.028419567 0.05743981 0.008371604 0.104976624 0.07738454 0.0791613 -0.191505 0.16117875 0.09772688 -0.06714777 0.039384373 -0.019991199 -0.26849076 0.12613687 0.12781368 0.19366993 -0.19975762 0.22648114 -0.08831844 -0.03475113 0.05113099 -0.0058159013 0.1877138 0.029557627 0.018561494 0.039521877 -0.11454309 0.08334828 -0.039081156 0.004337101 -0.22375803 0.21807788 0.05573346 -0.015619531 0.051484156 0.21549022 0.22911862 -0.051545545 0.23856169 0.14032197 0.034443893 0.026948974 0.24397047 0.19760358 0.1049294 -0.06811421 0.11026898 0.0046908944
575,-0.13927542 0.10128961 -0.26548094 0.1051376 0.09247527 -0.23818894 -0.0070451703 0.22552915 -0.14776877 0.1296447 -0.097151116 -0.20169057 -0.10456922 0.039885003 -0.045518223 -0.10790274 -0.054567937 -0.42356625 0.010420497 -0.19277787 -0.053537562 -0.06226073 -0.044210993 -0.19338362 -0.04792273 0.11292023 -0.19914937 -0.3233382 -0.062168717 0.05847423 0.121007636 0.19478957 0.18535745 0.22738913 -0.09483045 0.13110368 -0.22940286 -0.29101053 -0.046514466 -0.34262618 0.0041833813 -0.10176146 0.17083189 -0.05444046 0.025264492 0.003957136 -0.1201396 -0.09168435 0.23853408 0.08843143 0.035183787 0.019700805 -0.080366276 0.1807758 -0.019370247 0.07805111 0.12839451 0.12258209 -0.321243 0.15901168 0.13576111 -0.12478345 -0.08805543 -0.082314305 -0.301777 -0.05155277 0.25684786 0.14197092 -0.13049997 0.23901096 -0.06856355 -0.12854172 0.004949686 -0.040782116 0.1165317 -0.01580726 -0.057895586 -0.01926441 -0.04229648 0.123651154 -0.123020306 -0.035437874 -0.16383894 0.15843233 0.03912808 0.113112405 -0.086725794 0.2937858 0.25484437 0.029927552 0.15169114 0.14039977 -0.038446784 0.08644496 0.05960912 0.11418928 0.06533846 -0.15624768 0.13877344 0.037450485
195,-0.109363966 0.19873133 -0.18515888 0.10765536 0.089578845 -0.24640684 0.053994715 0.30235738 -0.16054717 0.019605223 -0.038309064 -0.22832309 -0.04082995 0.07291002 0.048023026 -0.07143296 0.046494834 -0.25132334 0.0051429113 -0.27741548 -0.003400614 -0.016543543 -0.046585288 -0.18803154 -0.050103255 0.07946261 -0.16436814 -0.22438422 -0.09316998 0.016840518 0.13424823 0.12249412 0.16694625 0.068577155 -0.082242556 0.112925544 -0.080204666 -0.30129343 0.027723303 -0.30319107 -0.039912943 -0.13301949 0.12390384 -0.09753193 0.059627376 -0.059518956 -0.09728176 -0.0724743 0.21722168 0.040562116 0.05318802 -0.009517566 -0.05314548 0.10083438 -0.00033587802 0.107900746 0.14236167 0.105585754 -0.17620656 0.18238772 0.10696596 -0.03963091 0.040746033 -0.02857274 -0.2916992 0.10158598 0.14897911 0.18340982 -0.15162893 0.17625998 -0.116840266 -0.08387705 0.043723755 0.007071071 0.13985382 0.0011765137 -0.0957659 0.05928935 -0.11322718 0.06448514 -0.120004475 -0.01784846 -0.15742108 0.25100562 0.045151435 0.08767946 -0.009975678 0.24110544 0.27242583 -0.031429116 0.1790311 0.105648115 0.0017351056 0.053790394 0.15006012 0.12277169 0.10900849 -0.14568302 0.1551633 0.023675311
918,-0.19789018 0.18379296 0.26997617 -0.10231324 -0.06080802 -0.16310765 0.05787755 0.23805417 -0.06200833 -0.028980307 0.11828661 -0.20324878 0.016831007 -0.005771289 0.013751358 -0.04893082 0.03101459 -0.1813875 -0.021849874 -0.27109802 0.08085138 0.09374479 0.0762152 -0.17166403 -0.12528294 -0.23818102 -0.049921975 -0.05339153 -0.18095721 -0.032292105 0.09328751 0.18392 -0.16187558 -0.11306588 -0.26267487 0.1501899 0.09289287 0.05253077 -0.1271351 -0.2970034 0.060815945 -0.08045862 -0.2937872 -0.007823417 0.1625849 -0.12945713 0.018977787 -0.062049307 0.006905399 -0.076197684 0.24507147 -0.18610181 0.18024853 -0.15740687 -0.2678317 0.10052692 0.11041365 -0.10586054 -0.07423283 0.06408628 0.003554414 0.28383943 -0.13052057 -0.08819005 -0.20052975 0.12704952 -0.058179647 0.22303571 -0.3260179 0.065012895 -0.23344457 0.079430595 0.29331285 0.04916275 0.14551568 0.22060879 0.091573305 -0.16201043 -0.3175724 0.09168821 -0.08728698 -0.13116555 -0.24258201 0.3165407 -0.2274615 -0.052448567 0.023711976 0.121122055 0.087489955 -0.089695096 0.23511244 0.118591785 0.023789398 0.12012577 0.43985277 0.26800013 0.128402 -0.0983993 -0.06215965 -0.04137162
267,-0.19353572 0.14770833 -0.22886515 0.094551355 0.09306975 -0.33419865 -0.0007605588 0.19209628 -0.11244123 0.081653446 -0.04754847 -0.1761234 -0.12213367 0.02421508 0.021284267 -0.046810713 -0.062575884 -0.32404387 -0.013088519 -0.19387506 -0.07787611 -0.08429615 -0.060042247 -0.1819636 -0.07449536 0.09929922 -0.11106834 -0.31499293 -0.1555037 0.024676057 0.2731083 0.08616023 0.11170852 0.2357551 -0.14207718 0.06620138 -0.21466807 -0.30081376 -0.033819064 -0.40928912 0.015688485 -0.10922825 0.04698951 -0.09034585 -0.06277131 -0.11212709 -0.08586686 -0.0033915197 0.19161499 0.13180998 0.10253175 -0.023689615 -0.10884258 0.24517961 -0.12506372 0.18949953 0.09212282 0.18323131 -0.37302226 0.27690598 0.053480335 0.038409457 -0.09914503 -0.075558886 -0.278551 -0.0452949 0.32078284 0.12217421 -0.06857635 0.18443939 -0.12635793 -0.17560655 0.051845122 -0.061222825 0.041184362 0.06344784 -0.1800264 -0.012814443 -0.08975535 0.13081305 -0.15075195 -0.103314385 -0.08156009 0.19706722 -0.016797375 0.2617469 -0.14792353 0.3550284 0.31265515 -0.0069865123 0.088227525 0.09033567 -0.010781743 0.085595086 -0.0051409747 0.039168425 0.08643556 -0.2529947 0.14622378 0.019377641
324,-0.203151 0.21539359 0.12285207 0.08736302 -0.058815975 -0.100299135 0.0067827855 0.19944891 -0.06677932 0.06955744 -0.06455249 -0.17586243 -0.050693 0.06393055 0.043709427 -0.14255242 0.042082805 -0.3639966 0.12818807 -0.15530753 0.046218123 0.155135 0.03280892 -0.0048148325 -0.026350847 -0.011616646 -0.07291905 -0.09292605 -0.2232599 0.03264898 0.10715958 0.24561101 -0.06422137 0.08961277 -0.2019584 0.14706011 0.0024038304 -0.32725617 -0.18486883 -0.2680167 -0.1180618 -0.039899133 -0.05553553 -0.087847054 0.1485236 -0.102804914 -0.038379136 -0.08270152 0.069376305 -0.1412016 0.09994549 -0.044401526 -0.007491944 0.034897454 -0.30597246 0.1383021 0.052821647 -0.032108698 -0.16951269 0.14266348 0.016694997 0.14322905 -0.24110739 -0.17865977 -0.24805555 0.0042878226 0.1724735 0.10157381 -0.14423935 0.05007385 -0.12466708 0.040320676 0.058405366 -0.090641715 0.0066958754 0.14319766 -0.011603833 -0.024401933 -0.27118644 0.17553544 -0.018939141 -0.08275183 -0.051445648 0.16997597 -0.13998878 0.10563614 -0.19619979 0.2592914 0.25010502 -0.17230734 0.18779339 -0.011403542 -0.085743554 0.030963326 0.13052566 0.32053828 0.2751043 -0.11272664 -0.004294372 0.018117094
501,-0.22705312 0.08851993 0.2202993 0.055832803 -0.04964497 -0.2292263 0.08006703 0.28515962 -0.08524248 -0.034791257 -0.023487668 -0.19964448 -0.047544822 -0.04556459 0.0067138425 -0.077361606 0.12331145 -0.3005024 0.04490438 -0.14259039 0.058544792 0.034437172 0.13819136 -0.067669936 -0.06890628 -0.16538452 -0.05576304 -0.011193552 -0.17898577 -0.045270655 0.11797657 0.13085818 0.0292789 0.0018705693 -0.21586011 0.16182433 0.1250977 -0.2037018 -0.16965762 -0.31237033 -0.12833026 -0.051681023 -0.14037311 0.003836328 0.11843342 -0.14042626 -0.051207628 -0.030439658 -0.011751957 -0.06707593 0.094009854 -0.15835623 0.011397769 -0.019890027 -0.22424887 0.08026653 0.16961826 0.0077663464 -0.07650356 0.15536581 -0.10771088 0.16409382 -0.11746178 -0.055481944 -0.26763833 0.15251394 0.048141852 0.16820729 -0.1776101 -0.00885601 -0.22729006 -0.0373678 0.20529313 -0.112335384 0.073664546 0.121005274 0.005308606 -0.017944796 -0.31310722 0.0029325439 -0.07327587 -0.08462539 -0.08161752 0.2808511 -0.13201562 0.076821946 -0.16524959 0.19005908 0.19208513 -0.1846408 0.21833828 -0.04945687 -0.14364868 0.050893866 0.30009505 0.27798998 0.21283546 -0.10154463 -0.004062197 -0.04093086
299,-0.2699637 0.15837927 0.33743143 0.04583104 -0.07964522 -0.16192451 0.053465977 0.23169096 -0.07206356 0.005156941 -0.08731643 -0.1606444 -0.043697596 0.051490746 0.027341187 -0.15603453 0.066650726 -0.3202366 0.090487435 -0.16540322 0.102905296 0.15569285 0.06558267 0.01398689 -0.08525333 -0.14725669 -0.010016162 0.02646163 -0.32836562 -0.021326018 0.12851037 0.20560308 -0.081632115 -0.06920888 -0.30328777 0.1715181 0.14155032 -0.23529717 -0.3129457 -0.29343042 -0.05549924 -0.04088028 -0.32534584 -0.047947906 0.25878584 -0.057939213 0.00012472058 -0.12430329 0.043005537 -0.06621071 0.23237078 -0.12131382 0.06535807 -0.1228466 -0.36209458 0.119138695 0.04802338 -0.14630447 -0.0923321 0.13041946 -0.03732034 0.19986284 -0.18457375 -0.17934132 -0.16297245 0.09846895 0.048061047 0.116787866 -0.23776722 -0.008061769 -0.255312 0.074861236 0.11382052 -0.120498896 0.013540785 0.2399685 0.033766735 -0.1224906 -0.31652287 0.102886185 -0.022687338 -0.13509521 -0.16055028 0.27673924 -0.2318431 -0.048352625 -0.11695572 0.2292704 0.19721475 -0.21776608 0.28584102 -0.06402732 -0.09791592 0.01280478 0.28672713 0.40565956 0.2542954 -0.101355635 -0.08084816 -0.010618461
518,-0.34667742 0.077188 0.59833133 0.013356034 -0.14430128 -0.25023797 -0.18294783 0.16746913 -0.07375712 0.15676907 0.05446022 -0.3451357 -0.031325504 -0.08409399 -0.07414324 -0.15534848 0.15412278 -0.19091943 0.52186215 -0.2330886 0.08604307 0.2197522 0.21456318 0.059604768 -0.0967087 -0.38648355 0.18429397 -0.13002802 -0.3325298 -0.124735296 0.04807057 0.220047 -0.19476691 -0.10904375 -0.48976928 0.15214685 -0.0780537 -0.114986464 -0.34473076 -0.5009989 0.0016544574 -0.09829778 -0.37014732 -0.022871831 0.17244709 0.070058584 -0.19446391 -0.25548992 -0.05630227 -0.31111795 0.53400105 -0.20389782 0.13999547 -0.13624115 -0.48087022 0.2660247 0.15431401 -0.29553905 -0.2571356 0.22033267 -0.09822719 0.5834803 -0.4847789 -0.16402765 -0.32975984 -0.0077132653 0.052991923 0.20433052 -0.45253053 -0.08481286 -0.49559492 0.13439004 0.36070248 0.022959447 -0.06964357 0.41463012 0.110051155 -0.18068825 -0.43860543 0.20007215 0.018774688 -0.49364343 -0.19516589 0.24447712 -0.25787714 0.20467423 -0.12600747 0.30559957 -0.041705407 -0.41831136 0.28328338 0.06774983 -0.098251395 0.14210528 0.4486984 0.521112 0.20869096 -0.17636959 -0.20322303 -0.046201844
668,-0.21057591 0.12941241 0.3648538 0.009738485 -0.12080845 -0.1354672 0.004928611 0.19363791 -0.01828985 0.035002038 -0.037422772 -0.23467171 -0.055994302 0.027004253 -0.03156926 -0.15059693 0.115586065 -0.31534246 0.13888192 -0.22153915 0.12858316 0.17074856 0.14810058 -0.06172205 -0.093350716 -0.17959185 -0.02005642 0.02682091 -0.30511263 -0.07471524 0.06617264 0.16599105 -0.15453318 -0.08801766 -0.27687615 0.2073621 0.18506812 -0.08775987 -0.25026083 -0.26138997 -0.043107253 -0.067890935 -0.3007925 0.021893203 0.24702273 -0.076907925 -0.06464648 -0.1438102 0.006686324 -0.122979306 0.26797092 -0.15929163 0.09516219 -0.14636908 -0.3709539 0.054688513 0.08373887 -0.18238838 -0.10607189 0.08492235 -0.07349932 0.23395857 -0.17142338 -0.16400827 -0.14013837 0.10564567 -0.09686341 0.18699855 -0.28053996 0.039155148 -0.30306876 0.15413047 0.20666301 -0.033666223 0.075478286 0.20923965 0.06415165 -0.13929363 -0.34085676 0.07825661 -0.0745213 -0.08880839 -0.18780394 0.25675404 -0.24263066 -0.06483337 -0.044103444 0.16490379 0.13025323 -0.14160126 0.27025595 0.045740485 -0.048565906 0.04039609 0.3902135 0.39658156 0.21161315 -0.01584733 -0.0785035 -0.07063973
674,-0.12057808 0.08912804 -0.091349475 0.030518603 0.036314536 -0.26896647 0.04576394 0.2166861 -0.15771979 -0.017639652 -0.081930235 -0.22995937 -0.03159589 -0.012040395 0.010120346 -0.029512577 0.006269925 -0.2826161 -0.0013572826 -0.26279968 -0.01907879 -0.018039763 0.052557345 -0.1658742 -0.11969762 -0.02051997 -0.124271646 -0.16442387 -0.0764821 -0.053470764 0.16737236 0.10300694 0.14335048 0.051238112 -0.12791342 0.20203473 -0.019940907 -0.1138548 -0.03644722 -0.28204843 0.0284668 -0.104025275 0.04092554 -0.022188373 0.0462539 -0.058455683 -0.09787301 -0.034188826 0.15325752 0.07597906 0.059450112 -0.081110835 -0.040806223 0.13139126 -0.093005694 0.10158339 0.1358789 0.057416987 -0.24850512 0.16484685 0.004548721 -0.008559097 0.044227466 -0.03446138 -0.29762685 0.06804062 0.13947512 0.18103722 -0.21669346 0.18756662 -0.10959713 -0.022629334 0.13518107 -0.007963473 0.18899846 0.0298214 -0.05439421 -0.009071437 -0.15652676 0.061335616 -0.10297627 -0.047981683 -0.16469494 0.20295288 -0.041643 0.08752569 -0.05516415 0.20474784 0.24527362 0.012877667 0.16453199 0.13379067 -0.014012657 0.07735311 0.13711597 0.10369155 0.08828293 -0.13208707 0.08805851 0.012025969
