movieId,vector
175,0.056854382 0.14444132 -0.051492393 -0.043972623 0.023322362 -0.14712217 0.16001497 0.28498214 -0.05579702 -0.049423885 -0.12892479 -0.20331858 0.008714398 -0.071424924 -0.10160835 -0.08219917 0.04458387 -0.21729879 0.05440127 -0.30766404 0.016771618 0.04686423 0.07389604 -0.023595082 -0.037444957 0.047355723 -0.061494984 -0.16822827 -0.16673367 0.018872093 0.08476013 -0.06973236 0.06684627 -0.040683635 -0.17052735 0.20563647 -0.019246126 -0.16114536 -0.036015686 -0.22940296 0.08308204 -0.123735294 -0.07090559 -0.06292899 0.22513925 -0.0022292014 -0.018763596 -0.1214858 0.038717438 0.078830004 0.08618555 -0.113229714 0.03207612 -0.058282644 -0.08348425 0.11937827 0.06601524 0.0038540752 -0.228243 0.0627242 0.023877326 -0.017815055 0.046309445 -0.07030869 -0.22000581 0.06707077 0.12682936 0.09173884 -0.20350094 0.15367542 -0.14822957 0.010102898 0.102382526 0.017889941 0.07207448 0.053573467 -0.030767402 -0.0047627785 -0.08524328 0.13312338 -0.11098804 0.051526386 -0.23224312 0.18250307 -0.12588125 -0.029892318 0.05536251 0.20834382 0.1605094 -0.09578894 0.13930184 0.10402495 0.014892725 0.064046815 0.27397472 0.177139 0.06736639 -0.08810787 0.06193953 -0.06305438
101,0.07498922 0.15652116 -0.12392606 -0.016039524 -0.009178269 -0.1082442 0.20775412 0.27515563 -0.055721063 -0.049990106 -0.17396544 -0.21457705 0.039700173 -0.08809811 -0.11918801 -0.07039469 0.10111204 -0.25024867 0.046380498 -0.3529666 0.0061101965 0.040488176 0.11842175 0.009211332 -0.04402624 0.036965847 -0.059327643 -0.20464952 -0.1472463 0.019587707 0.0644353 -0.0631015 0.057498433 -0.039652422 -0.19438483 0.20662089 -0.036214072 -0.21690713 -0.05751539 -0.23389277 0.050382275 -0.1488954 -0.06381573 -0.07138522 0.2144881 0.027621089 -0.02180732 -0.15263705 0.032045215 0.07744594 0.06915837 -0.13867885 0.016943544 -0.11047744 -0.12176759 0.089372315 0.04149111 -0.012594121 -0.3173973 0.069569565 0.027936256 -0.062639855 0.054216668 -0.07717433 -0.24415061 0.044503495 0.115288965 0.0873028 -0.21084204 0.16928382 -0.14006382 0.020832699 0.09306598 -0.015364108 0.081509314 0.05383133 -0.04969505 0.018004494 -0.07082417 0.1265922 -0.119892225 0.066029415 -0.24629901 0.12963624 -0.110426486 -0.05260288 0.029775104 0.1847711 0.19504055 -0.16991423 0.14010988 0.09604795 0.0077062864 0.07899339 0.24719855 0.17890577 0.10444601 -0.09389364 0.049457006 -0.060873345
222,0.039966647 0.117042534 -0.008883385 -0.046834838 -0.011240137 -0.16301252 0.099639036 0.28201473 -0.03199093 -0.022983922 -0.15305834 -0.22428413 -0.0048224228 -0.050986566 -0.10151881 -0.11468938 -0.018802777 -0.26379427 0.115990415 -0.26564714 0.0005150859 0.040868714 -0.004173884 -0.04916094 0.010638137 0.04948838 -0.04723605 -0.23626861 -0.16986838 -0.033246525 0.049102772 0.01729705 0.023607172 0.0049954024 -0.15648493 0.1994597 0.0009218676 -0.18263528 -0.046083514 -0.26922166 0.09812074 -0.15133792 -0.08459195 -0.13887367 0.24171343 -0.038849894 -0.007627471 -0.101443596 0.051794365 0.056711823 0.105230875 -0.106539756 0.10944508 -0.06459568 -0.10375174 0.12285138 0.054624587 0.047666192 -0.26359197 0.057006594 -0.00038184726 0.007943554 0.01360913 -0.11620818 -0.24744509 -0.022208521 0.1654078 0.104980946 -0.20319606 0.14746937 -0.13750106 -0.012265148 0.0980396 -0.0023487208 0.08276617 0.04783235 -0.0072303675 -0.061092872 -0.10428531 0.22839311 -0.05607417 0.026541155 -0.28335124 0.20172973 -0.13143948 -0.037612375 0.02223792 0.24871746 0.17644435 -0.11327921 0.11508967 0.16578692 -0.034808837 0.11647322 0.31897557 0.21957429 0.042082313 -0.1303569 0.08271134 -0.06870407
678,0.0879071 0.16149938 -0.10052707 -0.03824465 0.036593474 -0.14179327 0.2145923 0.29399812 -0.08260582 -0.07519954 -0.08217485 -0.21603218 0.0052921684 -0.06904821 -0.067680046 -0.05616945 0.09749511 -0.17619632 0.011518152 -0.3574791 0.026572 0.0776271 0.12827037 -0.010967929 -0.0721821 0.046335313 -0.07183132 -0.15593106 -0.15669993 0.044115297 0.104165256 -0.14760916 0.09496545 -0.08644793 -0.16448721 0.21348965 -0.056082215 -0.14395131 -0.035412114 -0.19629522 0.09529744 -0.12791955 -0.085765384 0.01377245 0.21815498 0.032919805 -0.03294154 -0.16623968 0.06554169 0.10127227 0.08594501 -0.10932769 0.0003203724 -0.059390415 -0.06617214 0.13371174 0.07270142 -0.0186533 -0.19683336 0.05091242 0.047928687 -0.048081893 0.05857037 -0.029761814 -0.16096684 0.161847 0.10739825 0.11350818 -0.22527663 0.14808905 -0.13539137 0.021536605 0.12806176 0.026129635 0.07774474 0.07740003 -0.034361064 0.05384008 -0.07341034 0.060918786 -0.14832869 0.08411833 -0.22319095 0.18816589 -0.116072744 -0.036550693 0.11505972 0.1731942 0.17075765 -0.07995756 0.1656169 0.086735055 0.059510425 0.05130454 0.24652629 0.14812115 0.09899591 -0.055054553 0.01141749 -0.08845839
905,0.091430545 0.16110158 -0.19515805 -0.0019311883 -0.040159326 -0.04963131 0.29183257 0.25465938 -0.05825378 -0.053436458 -0.23208185 -0.20989423 0.084356256 -0.1160086 -0.18797532 -0.04496788 0.1742564 -0.3018681 0.04274926 -0.41035175 -0.012439121 -0.005585602 0.16999751 0.07754344 -0.06824215 0.012628078 -0.04328643 -0.22318144 -0.122750066 0.03357852 0.03469286 -0.065201394 0.062371027 -0.0144747 -0.22149858 0.16621965 -0.023369323 -0.28070188 -0.052820597 -0.23681587 0.01923207 -0.15193917 -0.048377205 -0.11571702 0.19941875 0.07964736 -0.020639291 -0.19696514 0.026277186 0.086637415 0.07559309 -0.15547246 -0.0075801983 -0.14804512 -0.15406436 0.06460561 0.0076657017 -0.032849994 -0.47541085 0.07888341 0.06712675 -0.120814964 0.060937837 -0.10509575 -0.3233438 -0.016968384 0.09359243 0.07746785 -0.19114737 0.20760241 -0.08978793 0.0065391487 0.09686745 -0.06927938 0.07222708 0.05624302 -0.0711955 0.039750285 -0.07611021 0.12328551 -0.1383523 0.05065385 -0.26021752 0.06534422 -0.09276755 -0.069993444 -0.0074749934 0.19942537 0.23496778 -0.274048 0.190151 0.07137045 0.021545848 0.07392149 0.22626974 0.19504227 0.12307057 -0.115277514 0.040564235 -0.038168892
69,0.06274347 0.13820063 0.0011978997 -0.06337754 0.050584394 -0.20317392 0.10421378 0.32308325 -0.076171085 -0.07887879 -0.061413676 -0.2401976 -0.03098994 -0.034828994 -0.02884521 -0.09346209 -0.014070487 -0.14523211 0.051897127 -0.2694672 0.049878947 0.09950274 0.046111856 -0.09702434 -0.035014294 0.064927705 -0.0753276 -0.15583558 -0.16852298 0.01673125 0.109948404 -0.096186675 0.08147478 -0.078283794 -0.16143303 0.2296256 -0.03395186 -0.107773714 -0.028152268 -0.21660951 0.14868863 -0.116718866 -0.11160532 -0.01939633 0.24237809 -0.020079628 0.004319542 -0.105220996 0.056795843 0.087910816 0.07996662 -0.08271347 0.06998531 -0.022153461 -0.044294704 0.15367831 0.09117547 0.029388841 -0.08930637 0.020018917 0.020121315 0.02199505 0.04975402 -0.038716104 -0.1380765 0.15054819 0.13306056 0.12225926 -0.23000318 0.12221129 -0.13191508 0.029652802 0.1377517 0.05534415 0.09502083 0.070403345 -0.007846044 -0.014441986 -0.09873356 0.105764225 -0.088868655 0.06290783 -0.228432 0.26004836 -0.14016297 -0.016858803 0.13288221 0.20108517 0.13404322 0.0059699467 0.13625517 0.12849538 0.028692922 0.07420404 0.2889764 0.16946444 0.045863513 -0.049355675 0.03436719 -0.09894823
125,0.07733027 0.14989524 -0.0953188 -0.028530138 0.00044205989 -0.12470027 0.20170005 0.27119368 -0.05265158 -0.035964865 -0.16506782 -0.20518157 0.02875009 -0.07683098 -0.13509735 -0.07169848 0.076624304 -0.25203377 0.051113613 -0.33771628 0.004787619 0.03848277 0.09205058 0.0030236233 -0.032699604 0.039013747 -0.04727527 -0.21548441 -0.15333444 0.009363321 0.06577432 -0.0389445 0.047760133 -0.023352565 -0.17620261 0.20955372 -0.03492228 -0.21263915 -0.038635045 -0.25511903 0.069651805 -0.13579132 -0.06788266 -0.10280329 0.23178758 0.023261711 -0.014617161 -0.13870241 0.053898014 0.08448291 0.0939679 -0.14499198 0.029654995 -0.09074111 -0.11945735 0.10485573 0.04497167 -0.008484626 -0.31333974 0.07580642 0.030697467 -0.040528905 0.029563595 -0.09889072 -0.25578144 0.028663788 0.13727987 0.07746429 -0.20059593 0.16137566 -0.123114064 0.0107604675 0.10069094 -0.014003379 0.080381796 0.058827814 -0.047754634 -0.0072562164 -0.078543104 0.15486318 -0.10863763 0.058542855 -0.24971962 0.15138143 -0.11256608 -0.035635415 0.02649224 0.20020926 0.20657586 -0.15095755 0.1440142 0.12069251 -0.0060612066 0.07312395 0.26636574 0.20053558 0.0894673 -0.10724803 0.058719255 -0.052107923
381,0.024910498 0.10664856 0.045053888 -0.039254103 0.030760054 -0.19536564 0.06904571 0.31037602 -0.018156555 -0.03441006 -0.10489438 -0.24509649 -0.037920017 -0.027167482 -0.053359102 -0.11498867 -0.08252075 -0.22857776 0.10846037 -0.20870742 0.032673806 0.072772406 -0.02576996 -0.10101618 0.009260197 0.058769263 -0.057825305 -0.21386355 -0.20245278 -0.037000973 0.07188281 0.015858194 0.03393779 0.0076143686 -0.13483931 0.20701033 -0.010549049 -0.1538968 -0.04189042 -0.26520205 0.14179637 -0.14723958 -0.12327043 -0.109188154 0.24589066 -0.05981965 0.007678885 -0.05855242 0.06080208 0.0639183 0.11660242 -0.08740467 0.12668492 -0.019166717 -0.076501235 0.15145837 0.09217024 0.06430325 -0.14782861 0.032862455 -0.016286103 0.06516367 -0.005170882 -0.10606947 -0.1924369 0.019496858 0.16780956 0.12536359 -0.19939195 0.13361299 -0.14950371 -0.010390357 0.113302566 0.02782221 0.077153236 0.055753626 0.0066516693 -0.06313566 -0.12959398 0.20087259 -0.046978492 0.022864817 -0.27078176 0.2357937 -0.15521818 -0.011284882 0.06926353 0.24293357 0.16205832 -0.04039765 0.11697925 0.18407162 -0.0171193 0.12172451 0.34222957 0.21374795 0.02700708 -0.10170027 0.07091403 -0.08175343
164,0.05157144 0.13430512 -0.05523316 -0.030751431 -0.010190944 -0.12696569 0.16181459 0.27786747 -0.04090957 -0.04378665 -0.1609092 -0.22244017 0.017087203 -0.07486484 -0.098182596 -0.08159674 0.04288454 -0.2273335 0.069725126 -0.2877801 0.01887222 0.050386537 0.0608007 -0.03392117 -0.024423508 0.043772962 -0.04332201 -0.20749912 -0.17169355 -0.00769692 0.075524166 -0.027453179 0.03978193 -0.013954937 -0.17460822 0.19100869 -0.016673064 -0.17547463 -0.039391186 -0.23482998 0.08531313 -0.12309484 -0.07537615 -0.10535004 0.21357606 -0.0060449447 -0.0155532705 -0.12440289 0.04525589 0.08022887 0.08635868 -0.11397677 0.06377887 -0.072912194 -0.09675128 0.12267226 0.05005524 0.0076998845 -0.27520975 0.06432071 0.0033589464 -0.025480546 0.038776852 -0.09295564 -0.23919499 0.02487828 0.12899935 0.10140417 -0.2089425 0.14667861 -0.12630963 0.01014327 0.09175115 -0.00027574576 0.06126106 0.06087895 -0.026698269 -0.019882137 -0.08501026 0.16361392 -0.080057845 0.03449226 -0.24263829 0.17026772 -0.1314133 -0.035911776 0.029995682 0.22028759 0.16673662 -0.12626734 0.13400795 0.13525102 -0.0039642346 0.09376335 0.2685573 0.18629429 0.07627669 -0.1048889 0.068297826 -0.076203
60,0.020935306 0.09665571 0.03343483 -0.03171724 0.0008720629 -0.16345516 0.079215586 0.2944474 -0.023299998 -0.030009422 -0.15414979 -0.25142783 -0.005305863 -0.05254024 -0.09670644 -0.10580834 -0.039048143 -0.25927675 0.1310221 -0.2128946 0.00978104 0.049668394 -0.015840616 -0.07702604 0.019629406 0.052619286 -0.043424755 -0.22607116 -0.20054153 -0.048312508 0.06597894 0.044302452 0.0108496575 0.020614214 -0.14339563 0.19639066 0.0025084268 -0.17388137 -0.045126334 -0.27519545 0.10188159 -0.14633839 -0.09083763 -0.13233499 0.22798873 -0.042581085 -0.005899557 -0.05881793 0.043192025 0.046817057 0.11444699 -0.12054815 0.11910517 -0.034490917 -0.0910735 0.14250202 0.076518804 0.056215025 -0.2250535 0.054462925 -0.022737838 0.051365208 0.008885871 -0.10635376 -0.23319322 -0.015053669 0.17093796 0.120664604 -0.21068777 0.14573409 -0.14500426 -0.010588393 0.095179714 0.01193271 0.07655927 0.05246156 0.00794539 -0.06864088 -0.11307329 0.23675981 -0.049589004 0.007003393 -0.25446865 0.2018635 -0.13565686 -0.019459099 0.017247973 0.25484446 0.17926851 -0.09564038 0.12816583 0.16620262 -0.037462756 0.12413925 0.32505745 0.21430193 0.02666853 -0.11928822 0.09482491 -0.08172737
491,0.03254986 0.11704527 0.031707667 -0.038436968 0.02335525 -0.19946031 0.08351225 0.311631 -0.017572286 -0.039812855 -0.10321173 -0.25135913 -0.021534897 -0.047017176 -0.050718725 -0.10212445 -0.046104174 -0.20079806 0.10433634 -0.2148858 0.019061342 0.07436647 -0.0033084701 -0.0930078 -0.0052015563 0.058285482 -0.041495483 -0.2017328 -0.19384216 -0.029478638 0.09936856 -0.005089672 0.0393624 -0.018034946 -0.1497808 0.21899332 -0.011438904 -0.14778195 -0.0373845 -0.2537138 0.13852832 -0.13160305 -0.12418063 -0.076504186 0.24733132 -0.04476802 -0.0013553333 -0.07930395 0.042396046 0.07307874 0.114976004 -0.08848886 0.11170453 -0.016539102 -0.06344069 0.15207426 0.08121158 0.04521415 -0.15472291 0.048306204 -0.020709772 0.048111178 0.022074074 -0.07799649 -0.19055298 0.04792208 0.16105072 0.113655284 -0.21893506 0.12187335 -0.14795482 0.0033425943 0.12903942 0.039067525 0.07730912 0.07608269 0.007531041 -0.060215577 -0.11058438 0.18333597 -0.0698381 0.03314146 -0.25828493 0.23178029 -0.14788732 -0.026264036 0.07277512 0.24153282 0.15319876 -0.02646979 0.12840657 0.16664807 -0.007734689 0.09678393 0.312508 0.19719636 0.039036375 -0.07492722 0.05976214 -0.09942157
849,0.03422346 0.11879801 -0.013918718 -0.051462863 0.035132177 -0.18868013 0.124484874 0.30150753 -0.05017121 -0.060646765 -0.10191721 -0.23386258 -0.030016426 -0.04946306 -0.053849954 -0.07400185 -0.0023953826 -0.19223589 0.061552133 -0.26329297 0.01924025 0.068385184 0.051609024 -0.083941415 -0.018439084 0.06661907 -0.06652838 -0.17275058 -0.18866707 -0.00040689076 0.12022606 -0.061579946 0.055455964 -0.06453625 -0.16187476 0.21799198 -0.025627108 -0.14035513 -0.044790458 -0.23604253 0.113651484 -0.12945276 -0.09030518 -0.05421824 0.24363106 -0.030086622 -0.009269066 -0.08835597 0.055154014 0.07250517 0.09895303 -0.10781261 0.08221064 -0.03523327 -0.07428388 0.15695408 0.10081989 0.039255064 -0.14421937 0.049202267 0.008981464 0.023784103 0.022243774 -0.0629581 -0.18958801 0.09906537 0.13535795 0.12970097 -0.21444856 0.14097182 -0.16151603 0.009137144 0.12922636 0.030626426 0.07851931 0.06778559 0.008582895 -0.01848353 -0.099772796 0.13011897 -0.08456249 0.049105123 -0.23330545 0.22949329 -0.14909543 -0.022481492 0.10232332 0.21681015 0.15200983 -0.041108962 0.14922908 0.12817763 0.006919692 0.084223114 0.2964843 0.17730726 0.05208147 -0.082872935 0.04836409 -0.069359444
900,0.07575852 0.14979239 -0.17566158 -0.007853544 -0.026332835 -0.09007338 0.26006794 0.2519133 -0.039329957 -0.051843096 -0.18203838 -0.19889882 0.07670813 -0.092500485 -0.16277444 -0.06843588 0.1463984 -0.2891046 0.0547627 -0.36933047 0.0020816354 0.020126026 0.14451669 0.04748545 -0.07025497 0.010717214 -0.042656675 -0.22992963 -0.14469667 0.036015157 0.061274666 -0.06565416 0.067188926 -0.01411164 -0.19354793 0.1854944 -0.044004146 -0.2496805 -0.04444761 -0.24555144 0.049387056 -0.16779023 -0.06481903 -0.098531 0.21715328 0.058430027 -0.024810962 -0.17620641 0.042078078 0.09790834 0.095309876 -0.15250972 -0.0075803366 -0.11951339 -0.14604084 0.09854894 0.011170008 -0.049690023 -0.39581758 0.059320405 0.048041247 -0.06221094 0.038417097 -0.112315126 -0.28932023 0.0010234779 0.11300046 0.07325152 -0.20854935 0.18606272 -0.09350486 0.0052072573 0.10146425 -0.042852096 0.07203334 0.061669283 -0.054753568 0.015285691 -0.089566395 0.12486043 -0.114936434 0.065829776 -0.25064167 0.110648684 -0.09494049 -0.064865746 0.01362924 0.2085313 0.22883198 -0.2050479 0.16763161 0.08740914 0.008119907 0.06666402 0.23612183 0.19039957 0.1258841 -0.10417364 0.06331518 -0.054666538
237,0.028666258 0.11018521 0.017900363 -0.05356256 0.0040773726 -0.1611203 0.07231378 0.28689298 -0.023136726 -0.03963155 -0.1707966 -0.2521566 -0.0070599583 -0.054597594 -0.08920308 -0.11725367 -0.06941863 -0.26624992 0.13675144 -0.22116102 0.016894551 0.05603168 -0.04367675 -0.06406619 0.045686167 0.05799387 -0.044516385 -0.24798337 -0.18936217 -0.065970704 0.033455092 0.06535061 0.003855945 0.030698603 -0.15353097 0.2065869 0.008573778 -0.17813765 -0.049970333 -0.29857934 0.13046567 -0.15839703 -0.11631983 -0.16865613 0.2514991 -0.06697267 -0.00093569246 -0.076622374 0.048670854 0.068260655 0.11228989 -0.11514777 0.14552782 -0.048452064 -0.089755654 0.12609729 0.05828611 0.072139055 -0.23390661 0.048253555 -0.025399063 0.047935467 -0.0055253706 -0.13453801 -0.24253394 -0.050002683 0.17529328 0.11916792 -0.2080548 0.13689683 -0.14123766 -0.011718593 0.09869558 4.6065063e-05 0.075033106 0.049083702 0.0034508524 -0.0680576 -0.11874564 0.24969177 -0.034126647 -0.007604334 -0.29515877 0.19545232 -0.14394279 -0.040690575 0.021404374 0.26014486 0.17656519 -0.0886423 0.10013822 0.20038277 -0.042376805 0.120021954 0.33909395 0.22345732 0.02389324 -0.12636447 0.082851104 -0.06652473
257,0.007815687 0.075902015 0.0739372 -0.050325718 -0.0014291366 -0.1943957 0.04430338 0.29257244 -0.00420639 -0.01516045 -0.14604563 -0.24018042 -0.02185962 -0.029612966 -0.06833911 -0.12003553 -0.08319824 -0.25199905 0.14809148 -0.17871921 0.028928813 0.06702767 -0.05232464 -0.10153915 0.047242325 0.0687491 -0.03424046 -0.23872988 -0.20398563 -0.074548766 0.06256241 0.054362684 -0.0029032826 0.029395014 -0.1518754 0.20846806 -0.00052944483 -0.15461837 -0.035280127 -0.2877353 0.118586615 -0.14317445 -0.123660855 -0.15703216 0.24220954 -0.08774124 -0.0013164778 -0.03256324 0.053336162 0.04276659 0.11338842 -0.104101315 0.16632345 -0.021474537 -0.08030853 0.142749 0.07405595 0.06937638 -0.16528192 0.03366612 -0.038569894 0.066397384 -0.010353258 -0.10902992 -0.22492103 -0.024818135 0.16498823 0.11969229 -0.19474712 0.12008445 -0.13394476 -0.011818689 0.11159346 0.00966737 0.06967735 0.050406907 0.017960489 -0.09759652 -0.1317262 0.25881842 -0.038647622 0.0024220436 -0.27264357 0.22622648 -0.14762045 -0.032144856 0.023944253 0.27725255 0.15590362 -0.060131505 0.099942364 0.19028752 -0.025712801 0.12139053 0.35375506 0.23348267 0.023541257 -0.1274309 0.09685929 -0.072078116
724,0.036206134 0.11212593 -0.02797331 -0.035669375 0.021833342 -0.16910669 0.1128465 0.27550337 -0.053610075 -0.036749724 -0.12829123 -0.227824 -0.0256839 -0.055909663 -0.073370285 -0.06963533 0.009183874 -0.20050533 0.07800368 -0.27879217 0.019711688 0.056305904 0.05060072 -0.06336104 -0.020211224 0.06081759 -0.069007605 -0.18127935 -0.1787219 0.004932569 0.103038184 -0.044359997 0.053719807 -0.040433027 -0.16068614 0.19757019 -0.03398602 -0.15157716 -0.037445027 -0.22814414 0.09552905 -0.11444866 -0.08329052 -0.06723016 0.23024835 -0.019106936 -0.006063513 -0.10576931 0.05494384 0.08292739 0.09291988 -0.10355626 0.06620207 -0.048080422 -0.07212115 0.1440168 0.07751762 0.030746793 -0.18601342 0.06046742 -0.00067221024 0.0107234325 0.026973711 -0.06911538 -0.2024488 0.065336764 0.13608345 0.10786891 -0.1985961 0.14908724 -0.15142177 0.011442415 0.11066167 0.031914655 0.06824396 0.05243522 -0.007624973 -0.01650682 -0.08495722 0.14321052 -0.081627846 0.05021905 -0.23061891 0.20765178 -0.14660765 -0.022375394 0.06503459 0.20102438 0.16364771 -0.07403385 0.14127989 0.1364101 0.0038909025 0.08108112 0.28924355 0.1802427 0.07270954 -0.09242533 0.047668274 -0.07202517
373,0.06017967 0.13827582 -0.0842491 -0.024446514 -0.004660692 -0.123314045 0.16387181 0.2638806 -0.031241149 -0.04179897 -0.16347937 -0.22693348 0.01983333 -0.081168 -0.11125777 -0.08074828 0.055668965 -0.24862856 0.0705301 -0.30374855 0.0017803734 0.044067405 0.06607357 -0.018966788 -0.03490666 0.03774182 -0.059479278 -0.21946965 -0.16203673 0.0067068827 0.053553298 -0.035317305 0.05413762 -0.0116221085 -0.18080288 0.2005899 -0.030499972 -0.20633675 -0.053835455 -0.24828412 0.09110868 -0.13657749 -0.067853376 -0.08720725 0.21769007 0.005132058 -0.014360411 -0.12980361 0.034783844 0.082239605 0.08653315 -0.12227523 0.05578507 -0.08212864 -0.10486496 0.10353655 0.04791378 0.004507634 -0.2830927 0.051017724 0.021672798 -0.021776102 0.02548026 -0.09284105 -0.24650124 0.027170788 0.12461444 0.098366365 -0.20163794 0.16234939 -0.122741744 -7.3783245e-05 0.111428395 0.00091893645 0.0711801 0.05666506 -0.025627919 -0.014848768 -0.09464491 0.15634319 -0.10149345 0.03799406 -0.25350556 0.1652645 -0.12516473 -0.04992031 0.049988646 0.21814264 0.18733512 -0.12979408 0.13665557 0.117879525 -0.0056208167 0.07713907 0.27042654 0.20228378 0.076631114 -0.10956789 0.068116836 -0.0761138
